"agd_tail","predicted","std.error","conf.low","conf.high","density"
-1.048,0.418470261533976,0.07885527704048,0.38140008971058,0.456484673348179,"257.5"
-1.048,0.40764421793282,0.123796577933997,0.350612156946996,0.467277880055633,"366.6"
-1.039,0.429265998562185,0.094120161879989,0.384777531755248,0.474927457805226,"148.4"
-1.039,0.418916301148782,0.0783394358019281,0.382071229266571,0.456688522008312,"257.5"
-1.039,0.408637474770867,0.122862516912666,0.351966371759677,0.467845751387373,"366.6"
-1.038,0.429253842005734,0.0940587640456361,0.384794272548744,0.474885075580364,"148.4"
-1.038,0.418965869302469,0.0782822115188923,0.382145785863185,0.456711217210641,"257.5"
-1.038,0.408747882862989,0.122758838919308,0.352116939949636,0.467908905371812,"366.6"
-1.03,0.429156592627838,0.0935681656245479,0.384927937597919,0.474546316394864,"148.4"
-1.03,0.419362473342217,0.0778250841191274,0.382742129375841,0.456893109620383,"257.5"
-1.03,0.409631478153113,0.121930193981316,0.35332219289849,0.468414554277872,"366.6"
-1.029,0.429144436840026,0.0935069143325939,0.384944612838423,0.474504009063453,"148.4"
-1.029,0.419412056184259,0.0777680271647047,0.382816658298674,0.456915887820182,"257.5"
-1.029,0.409741968727728,0.121826711568096,0.353472937126268,0.468477812901513,"366.6"
-1.026,0.429107969989494,0.0933232592431938,0.384994594337692,0.474377137545195,"148.4"
-1.026,0.419560814470407,0.0775969692504658,0.383040225800708,0.456984278434615,"257.5"
-1.026,0.410073495086485,0.121516396605571,0.353925285302042,0.468667659403477,"366.6"
-1.02,0.429035038597764,0.0929563965300922,0.385094356941369,0.474123623116144,"148.4"
-1.02,0.419858374877464,0.0772553654424285,0.383487271915715,0.457121313566077,"257.5"
-1.02,0.410736792723812,0.120896367019174,0.354830496375131,0.469047672596762,"366.6"
-1.009,0.428901339052164,0.0922853849686349,0.385276551308513,0.473659648591941,"148.4"
-1.009,0.420404053497102,0.0766308912317277,0.3843065332926,0.457373436780395,"257.5"
-1.009,0.411953680037111,0.119761760922954,0.356491797508199,0.469745488819426,"366.6"
-1.008,0.428889185062273,0.0922244858713212,0.385293068701245,0.473617521150526,"148.4"
-1.008,0.420453670313262,0.0765742378624545,0.384380989964654,0.457396415076664,"257.5"
-1.008,0.412064359789526,0.119658752730333,0.356642934981971,0.469808999847722,"366.6"
-1.001,0.428804109535376,0.0917986739729158,0.385408474178331,0.473322875008445,"148.4"
-1.001,0.420801032979481,0.0761782180592659,0.384902081225114,0.457557537613739,"257.5"
-1.001,0.41283936648644,0.118938349109314,0.357701400906395,0.470253923497157,"366.6"
-0.999,0.42877980301458,0.0916771693167253,0.385441377166274,0.473238769964146,"148.4"
-0.999,0.420900293876224,0.0760652488691234,0.385050929782619,0.457603661492545,"257.5"
-0.999,0.413060876508991,0.118732731451174,0.35800397987464,0.470381156742742,"366.6"
-0.996,0.428743343877644,0.0914950432729884,0.385490672817018,0.473112679220941,"148.4"
-0.996,0.421049197210029,0.0758959458565297,0.38527417296299,0.457672922021043,"257.5"
-0.996,0.413393207509122,0.118424483427607,0.358457980017907,0.470572100966379,"366.6"
-0.993,0.428706885514155,0.0913130751935748,0.385539897472277,0.472986669082557,"148.4"
-0.993,0.421198114907416,0.0757268248496508,0.385497379932826,0.457742272729808,"257.5"
-0.993,0.413725617416399,0.118116451050681,0.35891213677694,0.470763159107325,"366.6"
-0.992,0.428694732898268,0.0912524544336431,0.385556289836108,0.472944683696756,"148.4"
-0.992,0.421247757327342,0.0756704918373646,0.385571774087468,0.457765409776046,"257.5"
-0.992,0.413836438204629,0.118013821805072,0.359063556890694,0.470826870604653,"366.6"
-0.99,0.428670427924492,0.0911312660247392,0.385589050681308,0.472860740020935,"148.4"
-0.99,0.421347046942674,0.0755578870706355,0.385720549986329,0.457811714217045,"257.5"
-0.99,0.414058105946594,0.117808636011939,0.359366448552678,0.470954331950234,"366.6"
-0.976,0.428500302748905,0.0902849525728376,0.385817474220931,0.472274157128895,"148.4"
-0.976,0.422042251929697,0.0747719699034021,0.386761501108381,0.458136992628668,"257.5"
-0.976,0.41561075028988,0.116375090165404,0.361488572287218,0.471848012010003,"366.6"
-0.972,0.428451698658094,0.0900438019793653,0.385882443918316,0.472106895096142,"148.4"
-0.972,0.422240938808411,0.0745481778445804,0.387058754926655,0.458230303588359,"257.5"
-0.972,0.416054672256701,0.11596640671352,0.362095483740927,0.472103822712986,"366.6"
-0.971,0.428439547851046,0.0899835602736187,0.38589866563884,0.47206510300615,"148.4"
-0.971,0.422290614463145,0.0744922830590663,0.387133056784897,0.458253657686358,"257.5"
-0.971,0.416165674059764,0.115864299474491,0.362247251631302,0.472167808761641,"366.6"
-0.969,0.428415246495831,0.0898631322520194,0.385931084112089,0.471981547056699,"148.4"
-0.969,0.422389970487996,0.0743805576991331,0.387281646393177,0.458300397676573,"257.5"
-0.969,0.416387703165288,0.11566016181704,0.36255083500984,0.472295821126068,"366.6"
-0.968,0.428403095947693,0.0898029460104459,0.385947280829444,0.471939783234178,"148.4"
-0.968,0.422439650856202,0.0743247272212364,0.387355934087929,0.458323783616043,"257.5"
-0.968,0.416498730446526,0.115558131534324,0.362702650373322,0.472359847505019,"366.6"
-0.962,0.428330194472322,0.0894422196838942,0.386044284743091,0.4716893996,"148.4"
-0.962,0.422737765986148,0.0739901982432804,0.387801558973524,0.458464323972284,"257.5"
-0.962,0.417165071663566,0.114946493792125,0.363613870044867,0.472744290540322,"366.6"
-0.959,0.428293744901063,0.0892621096500068,0.386092672499826,0.471564336746411,"148.4"
-0.959,0.422886844671415,0.0738232277436411,0.388024305046175,0.4585347396916,"257.5"
-0.959,0.417498355919914,0.114641027714829,0.364069687572104,0.472936696567571,"366.6"
-0.951,0.428196549849554,0.0887826507232912,0.386221329795418,0.471231260838955,"148.4"
-0.951,0.423284456430123,0.0733789436181003,0.388618071203524,0.458722995347619,"257.5"
-0.951,0.41838748169039,0.113827618838633,0.365285862021013,0.473450388822605,"366.6"
-0.95,0.428184400857535,0.0887228043956619,0.38623737309954,0.471189670163555,"148.4"
-0.95,0.423334164898436,0.0733235082645334,0.388692268614158,0.458746576878712,"257.5"
-0.95,0.418498659830973,0.113726063396127,0.365437950276506,0.473514663288912,"366.6"
-0.948,0.428160103133263,0.0886031695255826,0.386269433599595,0.471106518233022,"148.4"
-0.948,0.42343358649018,0.0732127048886522,0.38884064754584,0.458793773262777,"257.5"
-0.948,0.418721040940933,0.113523033747713,0.365742170374534,0.473643254547421,"366.6"
-0.942,0.428087212039593,0.0882447300158957,0.386365404892322,0.470857299201851,"148.4"
-0.942,0.423731888437356,0.0728808370943446,0.389285655129557,0.458935630793598,"257.5"
-0.942,0.419388382131756,0.11291459995203,0.366655174658231,0.474029369384974,"366.6"
-0.939,0.428050767662973,0.0880657738321324,0.386413271367858,0.470732823831876,"148.4"
-0.939,0.423881060272717,0.0727152108119572,0.389508084789991,0.459006711771758,"257.5"
-0.939,0.419722163494501,0.112610755225946,0.367111867037374,0.474222620356398,"366.6"
-0.938,0.428038619710891,0.0880061610832247,0.38642920907874,0.47069135204655,"148.4"
-0.938,0.423930787302078,0.0726600479701687,0.389582216831053,0.459030428150832,"257.5"
-0.938,0.419833440287353,0.112509529283653,0.367264125572239,0.474287066253389,"366.6"
-0.93,0.427941439218513,0.0875299724949787,0.386556387957148,0.470359940711814,"148.4"
-0.93,0.424328658915135,0.0722195793500152,0.390175067644097,0.459220571845846,"257.5"
-0.93,0.420723947181274,0.111700734026643,0.368482683574302,0.474803158837297,"366.6"
-0.929,0.42792929204771,0.0874705387036621,0.386572244677065,0.470318559963987,"148.4"
-0.929,0.424378399774641,0.072164625832258,0.390249147855844,0.45924439178009,"257.5"
-0.929,0.420835296950936,0.11159976230098,0.36863506352976,0.474867736622551,"366.6"
-0.927,0.427904997966756,0.0873517314240387,0.386603930810348,0.470235829136235,"148.4"
-0.927,0.42447788608834,0.0720547894245439,0.390397290520122,0.459292066584762,"257.5"
-0.927,0.421058020644056,0.111397904819683,0.368939862831809,0.474996936731928,"366.6"
-0.918,0.427795678905972,0.0868181018295831,0.386746063967001,0.469864050471474,"148.4"
-0.918,0.424925650122077,0.0715617016712351,0.391063633425278,0.459507184904232,"257.5"
-0.918,0.422060673670866,0.110490980199414,0.370312096075078,0.475579079392822,"366.6"
-0.914,0.427747094918988,0.0865814654469295,0.386808992986412,0.469699086096311,"148.4"
-0.914,0.42512469595502,0.0713431764126766,0.391359624719026,0.459603102069113,"257.5"
-0.914,0.422506504052428,0.110088666167069,0.370922302790814,0.475838204135141,"366.6"
-0.913,0.42773494913993,0.0865223580267624,0.386824701808702,0.469657871262896,"148.4"
-0.913,0.425174461209316,0.0712886058253284,0.391433606687685,0.459627111390065,"257.5"
-0.913,0.422617981407991,0.109988162020318,0.371074884932367,0.475903023710699,"366.6"
-0.911,0.427710657843137,0.0864042054940175,0.386856091192904,0.469575473255285,"148.4"
-0.911,0.425273996266444,0.0711795379145497,0.391581551379097,0.459675166259239,"257.5"
-0.911,0.422840959755755,0.109787243532324,0.371380085278035,0.476032709197997,"366.6"
-0.909,0.427686366894869,0.0862861363224279,0.38688744276131,0.469493117600463,"148.4"
-0.909,0.425373537381871,0.0710705680637324,0.391729470198515,0.459723269614988,"257.5"
-0.909,0.423063969547018,0.109586445333804,0.371685333235649,0.476162456724311,"366.6"
-0.893,0.42749205186907,0.0853446254170762,0.387136874213477,0.468835817537646,"148.4"
-0.893,0.426170083479357,0.0702023941255066,0.392911858635725,0.46010986877575,"257.5"
-0.893,0.42484916945675,0.107984470606908,0.374128962235118,0.477202708096934,"366.6"
-0.89,0.427455620290429,0.085168703013349,0.387183365113397,0.468712883903117,"148.4"
-0.89,0.426319478662709,0.0700403325588133,0.393133359577216,0.4601827125426,"257.5"
-0.89,0.42518411425711,0.107684990372608,0.374587453852681,0.477398212735627,"366.6"
-0.888,0.427431333008439,0.0850515301384787,0.387214309623888,0.468630983321378,"148.4"
-0.888,0.426419082924881,0.0699324200691906,0.393280991178777,0.460231338591278,"257.5"
-0.888,0.425407448975193,0.107485496076898,0.374893166954341,0.477528630858584,"366.6"
-0.883,0.427370616334144,0.0847589811278502,0.387291496669559,0.468426426274425,"148.4"
-0.883,0.426668119680444,0.0696630922711835,0.393649943311224,0.460353127800875,"257.5"
-0.883,0.425965918781795,0.106987322709898,0.375657627443978,0.477854964548886,"366.6"
-0.881,0.427346330276992,0.0846421157477679,0.387322301342109,0.468344681688455,"148.4"
-0.881,0.426767744802442,0.0695555437865207,0.39379747270987,0.460401933739174,"257.5"
-0.881,0.426189359680424,0.106788280200927,0.375963481158795,0.47798561426687,"366.6"
-0.88,0.427334187379736,0.0845837162884756,0.387337688560267,0.468303826249652,"148.4"
-0.88,0.426817559592385,0.0695018089225188,0.393871226248053,0.460426356167298,"257.5"
-0.88,0.426301091438168,0.106688807917406,0.37611642261137,0.478050964205596,"366.6"
-0.874,0.427261331835565,0.0842337876650113,0.387429798835615,0.468058931004376,"148.4"
-0.874,0.427116479476384,0.0691799548871674,0.394313589074163,0.460573165048929,"257.5"
-0.874,0.426971639615773,0.106092665593187,0.377034270868528,0.47844341767693,"366.6"
-0.872,0.427237047355221,0.0841173242393463,0.38746042057595,0.467977390237109,"148.4"
-0.872,0.427216131279024,0.0690728831719026,0.394460982182372,0.460622206567073,"257.5"
-0.872,0.427195215463071,0.105894217090709,0.37734029446696,0.478574371343782,"366.6"
-0.871,0.427224905246558,0.0840591263830467,0.387475716030421,0.467936637015745,"148.4"
-0.871,0.427265959396237,0.0690193875237954,0.394534667112389,0.460646747192356,"257.5"
-0.871,0.427307014547855,0.105795043061066,0.377493319828488,0.478639873845876,"366.6"
-0.869,0.42720062129232,0.0839427986182421,0.387506275996359,0.467855165013057,"148.4"
-0.869,0.427365620057613,0.0689124769587712,0.394682013550649,0.460695868328278,"257.5"
-0.869,0.427530634985057,0.105596795916645,0.377799397288939,0.478770930409637,"366.6"
-0.868,0.427188479446774,0.0838846688039642,0.387521540463022,0.467814446278093,"148.4"
-0.868,0.427415452599841,0.0688590621671975,0.394755674989209,0.460720448900331,"257.5"
-0.868,0.427642456315613,0.1054977229915,0.377952449232432,0.478836484560667,"366.6"
-0.866,0.427164196018895,0.0837684775480675,0.38755203825133,0.467733043457222,"148.4"
-0.866,0.427515122102538,0.0687523138805076,0.39490297413037,0.460769650206757,"257.5"
-0.866,0.427866121145956,0.105299678911866,0.378258579156042,0.478967644825614,"366.6"
-0.86,0.42709134784198,0.0834204541883257,0.387643280826876,0.467489113872294,"148.4"
-0.86,0.427814165886853,0.0684327239545204,0.395344679132627,0.4609175776601,"257.5"
-0.86,0.428537292202863,0.104706367764922,0.379177171569356,0.479361544589074,"366.6"
-0.854,0.427018502827498,0.0830732645078047,0.387734143382912,0.467245606569964,"148.4"
-0.854,0.428113262422797,0.0681141271794229,0.395786089539524,0.461065995681881,"257.5"
-0.854,0.429208726268122,0.104114304627161,0.380096054646933,0.479756080526338,"366.6"
-0.853,0.427006362299423,0.0830154813480187,0.387749249846571,0.467205063435956,"148.4"
-0.853,0.428163116959389,0.0680611252531777,0.395859628756364,0.461090780193177,"257.5"
-0.853,0.4293206573496,0.104015750268806,0.380249228874425,0.479821899072394,"366.6"
-0.851,0.426982081507115,0.0828999855715104,0.387779430597022,0.467124012883832,"148.4"
-0.851,0.428262830407222,0.0679552055903689,0.396006681849825,0.461140390795778,"257.5"
-0.851,0.429544541188563,0.10381874773587,0.380555599788336,0.47995359020905,"366.6"
-0.85,0.426969941242911,0.0828422730531369,0.387794504837061,0.467083505514021,"148.4"
-0.85,0.428312689316523,0.0679022879851314,0.396080195653781,0.461165216951437,"257.5"
-0.85,0.429656493924078,0.103720299762971,0.380708796312708,0.480019462894856,"366.6"
-0.848,0.426945660978473,0.0827269190029008,0.387824620929473,0.46700252670808,"148.4"
-0.848,0.428412411501045,0.0677965375565805,0.396227197593844,0.461214911132988,"257.5"
-0.848,0.429880420972231,0.103523510911118,0.381015211089741,0.480151262740703,"366.6"
-0.842,0.426872822297925,0.0823814283207872,0.387914708405334,0.466759879515673,"148.4"
-0.842,0.428711612912122,0.0674799693062638,0.396667995429292,0.461364330981902,"257.5"
-0.842,0.430552373941887,0.102934008474482,0.381934623355081,0.480547101551361,"366.6"
-0.841,0.426860682826092,0.0823239304042863,0.387929684701718,0.46671948075319,"148.4"
-0.841,0.428761484887164,0.0674273082421175,0.396741431016559,0.46138928382408,"257.5"
-0.841,0.430664391045793,0.102835885169402,0.382087882358732,0.48061313925902,"366.6"
-0.839,0.426836404146774,0.0822090069072582,0.387959604265394,0.466638719824299,"148.4"
-0.839,0.428861233176967,0.0673220727002389,0.396888275526528,0.461439232262976,"257.5"
-0.839,0.430888446533608,0.102639748440674,0.382394419871327,0.480745270465279,"366.6"
-0.832,0.426751431546279,0.0818075395269612,0.3880639733988,0.46635644344742,"148.4"
-0.832,0.429210397656325,0.0669546645999412,0.397401947396861,0.461614504220491,"257.5"
-0.832,0.431672863023495,0.101954434736737,0.383467497189312,0.481208320734434,"366.6"
-0.83,0.426727154454346,0.0816930547800057,0.388093692537877,0.466275904417181,"148.4"
-0.83,0.429310171894093,0.0668499549169853,0.397548628424055,0.461664712294026,"257.5"
-0.83,0.431897045165837,0.101758967156828,0.383774143935951,0.481340791347165,"366.6"
-0.827,0.42669073947847,0.0815215127222583,0.388138186666875,0.466155189432901,"148.4"
-0.827,0.429459844019877,0.0666931125166021,0.397768580186039,0.461740134063674,"257.5"
-0.827,0.432233370669109,0.101466049307429,0.384234155863944,0.481539640912114,"366.6"
-0.823,0.426642187413663,0.0812931376153434,0.388197353251255,0.465994411839442,"148.4"
-0.823,0.429659426915791,0.0664844068812755,0.398061717334724,0.461840902558496,"257.5"
-0.823,0.432681901816773,0.101076026013393,0.384847579541686,0.481805043980599,"366.6"
-0.821,0.426617911911381,0.081179099992219,0.388226867986288,0.465914098812953,"148.4"
-0.821,0.42975922694404,0.0663802342862764,0.398208228698579,0.461891375770195,"257.5"
-0.821,0.432906208824345,0.100881245144692,0.385154321730043,0.481937862306049,"366.6"
-0.813,0.426520813439001,0.0807239589151546,0.388344465184141,0.465593356681148,"148.4"
-0.813,0.430158484077294,0.0659647586648739,0.398793885462132,0.462093868218631,"257.5"
-0.813,0.433803711012571,0.100103681139233,0.386381476537687,0.482469924131363,"366.6"
-0.811,0.426496539705653,0.0806104281370002,0.388373748032546,0.465513299688215,"148.4"
-0.811,0.430258312576723,0.0658611963228436,0.39894020090367,0.462144642639736,"257.5"
-0.811,0.434028154655739,0.0999096845565161,0.386688308231861,0.48260313887366,"366.6"
-0.809,0.426472266326426,0.0804970000172954,0.388402983890975,0.465433294533232,"148.4"
-0.809,0.430358146747013,0.0657577577659113,0.399086476209787,0.462195478152938,"257.5"
-0.809,0.434252625359846,0.0997158475839959,0.38699515570251,0.482736434203143,"366.6"
-0.806,0.42643585692181,0.0803270512735355,0.388446749120508,0.465313384462374,"148.4"
-0.806,0.430507908618255,0.0656028333082278,0.399305813213719,0.4622718465982,"257.5"
-0.806,0.434589381960943,0.0994253934361875,0.387455454921666,0.482936529265737,"366.6"
-0.804,0.426411584428378,0.0802138817057426,0.388475866598586,0.46523350983478,"148.4"
-0.804,0.430607756931582,0.0654997067802506,0.39945198677619,0.462322836099603,"257.5"
-0.804,0.434813919928675,0.0992319595835425,0.38776233869238,0.483070028003149,"366.6"
-0.799,0.426350904746037,0.0799314145780024,0.388548451073098,0.465034053804744,"148.4"
-0.799,0.430857402388428,0.0652424423398317,0.399817239442221,0.462450582189852,"257.5"
-0.799,0.435375381683919,0.0987490897440443,0.388529604512669,0.483404135233591,"366.6"
-0.797,0.426326633493891,0.0798186116075,0.388577400621735,0.464954364177453,"148.4"
-0.797,0.430957270420093,0.0651397588847897,0.399963267154795,0.462501790329971,"257.5"
-0.797,0.435600012886718,0.0985562302465866,0.388836531478896,0.483537923475933,"366.6"
-0.795,0.426302362596648,0.0797059143810323,0.388606301714578,0.46487472789727,"148.4"
-0.795,0.431057144068005,0.0650372033734065,0.400109252457613,0.462553061600796,"257.5"
-0.795,0.435824670527735,0.0983635370257386,0.389143469134219,0.483671795465306,"366.6"
-0.793,0.426278092054422,0.0795933233477723,0.388635154138269,0.464795145183739,"148.4"
-0.793,0.431157023324355,0.0649347764118902,0.400255195019737,0.46260439629952,"257.5"
-0.793,0.436049354517835,0.0981710110606196,0.38945041673761,0.483805751666083,"366.6"
-0.792,0.426265956916475,0.0795370677945414,0.388649562032234,0.464755373983351,"148.4"
-0.792,0.431206965053255,0.0648836113276108,0.400328150169202,0.46263008752763,"257.5"
-0.792,0.436161706365926,0.0980748111068029,0.389603894037266,0.483872761491772,"366.6"
-0.79,0.426241686906982,0.0794246368979341,0.388678341049958,0.464675872033637,"148.4"
-0.79,0.431306852707618,0.0647813783342508,0.400474027996431,0.462681517928743,"257.5"
-0.79,0.436386429712433,0.0978825378761079,0.389910855165372,0.484006844887616,"366.6"
-0.788,0.426217417252785,0.079312313326765,0.388707070860744,0.464596424203827,"148.4"
-0.788,0.431406745950889,0.0646792754197296,0.400619862248923,0.462733012507355,"257.5"
-0.788,0.436611179185003,0.0976904343789867,0.390217824373023,0.484141013670353,"366.6"
-0.781,0.426132476262659,0.0789200326276106,0.388807234553434,0.464318786223407,"148.4"
-0.781,0.431756416202142,0.0643229485258232,0.401129934112164,0.462913753311487,"257.5"
-0.781,0.437398006792332,0.09701942333944,0.39129226930887,0.484611283735865,"366.6"
-0.774,0.426047539631059,0.0785290920704994,0.388906783395274,0.464041823618394,"148.4"
-0.774,0.432106154486507,0.0639682494471847,0.40163945347809,0.463095297131264,"257.5"
-0.774,0.438185149517628,0.0963505476066482,0.392366771258884,0.485082626404682,"366.6"
-0.772,0.426023272823245,0.0784176437236153,0.388935111656891,0.46396281686398,"148.4"
-0.772,0.432206092159542,0.0638672096382592,0.40178492689484,0.463147316149192,"257.5"
-0.772,0.438410104780957,0.0961598386928071,0.392673777648954,0.485217495710119,"366.6"
-0.771,0.426011139552945,0.078361961337976,0.388949256603378,0.463923334533925,"148.4"
-0.771,0.432256063065989,0.0638167405978521,0.401857646128436,0.46317335074676,"257.5"
-0.771,0.438522591913599,0.0960645513018984,0.392827281327796,0.485284964004731,"366.6"
-0.769,0.425986873279624,0.078250680439661,0.388977507986512,0.463844412113174,"148.4"
-0.769,0.432356009013846,0.0637159046480405,0.402003049427286,0.463225470316657,"257.5"
-0.769,0.438747585124805,0.0958741113186607,0.393134289161094,0.48541996819441,"366.6"
-0.759,0.425865547262273,0.0776959690063359,0.389117987298643,0.46345065240395,"148.4"
-0.759,0.432855821197791,0.0632137886658189,0.402729351080483,0.463487086030914,"257.5"
-0.759,0.439872927183175,0.0949246424934227,0.394669312015184,0.486096357840667,"366.6"
-0.753,0.425792755935282,0.0773645140647866,0.389201644507627,0.463215087011605,"148.4"
-0.753,0.433155774181699,0.0629141937917376,0.403164547351565,0.463644881374103,"257.5"
-0.753,0.440548429986411,0.0943571856255697,0.395590283729558,0.486503305388677,"366.6"
-0.751,0.425768492874191,0.0772542606834583,0.389229423782215,0.463136681722048,"148.4"
-0.751,0.433255769408201,0.0628146119522854,0.403309513156057,0.463697619435548,"257.5"
-0.751,0.440773646642642,0.0941684107829115,0.395897262415771,0.486639143387991,"366.6"
